trader_id,trade_id,trade_type,symbol,direction,entry_time,exit_time,entry_price,exit_price,investment,profit,roi,duration_minutes,profile
BTR0151,BTR0151_0001,mirror,BTCUSDT,long,2026-04-17 14:00:00,2026-04-18 03:59:59.999,77886.77,77005.47,1099.29,-12.44,-0.01132,840.0,loss_averse
BTR0151,BTR0151_0002,mirror,BTCUSDT,short,2026-04-04 05:00:00,2026-04-05 00:59:59.999,66916.29,67225.0,261.75,-1.21,-0.00461,1200.0,loss_averse
BTR0151,BTR0151_0003,single,BTCUSDT,long,2026-04-27 23:00:00,2026-04-28 17:59:59.999,77371.32,76187.3,703.98,-10.77,-0.0153,1140.0,loss_averse
BTR0151,BTR0151_0004,mirror,BTCUSDT,long,2026-04-17 11:00:00,2026-04-17 12:59:59.999,75589.7,76233.05,307.78,2.62,0.00851,120.0,loss_averse
BTR0151,BTR0151_0005,mirror,BTCUSDT,short,2026-04-29 04:00:00,2026-04-29 12:59:59.999,77269.76,77143.68,228.46,0.37,0.00163,540.0,loss_averse
BTR0151,BTR0151_0006,single,BTCUSDT,short,2026-04-05 11:00:00,2026-04-06 10:59:59.999,66999.0,69770.88,211.4,-8.75,-0.04137,1440.0,loss_averse
BTR0151,BTR0151_0007,mirror,BTCUSDT,long,2026-05-04 07:00:00,2026-05-04 17:59:59.999,79696.75,80390.81,466.61,4.06,0.00871,660.0,loss_averse
BTR0151,BTR0151_0008,single,BTCUSDT,short,2026-04-22 19:00:00,2026-04-22 23:59:59.999,78846.62,78178.23,553.61,4.69,0.00848,300.0,loss_averse
BTR0151,BTR0151_0009,mirror,BTCUSDT,short,2026-04-19 21:00:00,2026-04-19 23:59:59.999,74425.15,73801.79,565.0,4.73,0.00838,180.0,loss_averse
BTR0151,BTR0151_0010,copy,BTCUSDT,long,2026-04-24 20:00:00,2026-04-25 16:59:59.999,77718.31,77397.27,664.18,-2.74,-0.00413,1260.0,loss_averse
BTR0151,BTR0151_0011,single,BTCUSDT,long,2026-04-22 01:00:00,2026-04-22 02:59:59.999,76297.99,77604.71,1367.74,23.42,0.01713,120.0,loss_averse
BTR0151,BTR0151_0012,single,BTCUSDT,short,2026-05-02 08:00:00,2026-05-02 19:59:59.999,78315.37,78486.0,1134.11,-2.47,-0.00218,720.0,loss_averse
BTR0151,BTR0151_0013,mirror,BTCUSDT,long,2026-04-14 19:00:00,2026-04-15 16:59:59.999,74223.18,73941.09,318.43,-1.21,-0.0038,1320.0,loss_averse
BTR0151,BTR0151_0014,mirror,BTCUSDT,long,2026-05-09 19:00:00,2026-05-10 09:59:59.999,80938.53,80807.96,1356.43,-2.19,-0.00161,900.0,loss_averse
BTR0151,BTR0151_0015,mirror,BTCUSDT,short,2026-05-05 22:00:00,2026-05-06 19:59:59.999,81111.27,81464.87,1314.23,-5.73,-0.00436,1320.0,loss_averse
BTR0151,BTR0151_0016,mirror,BTCUSDT,long,2026-05-07 18:00:00,2026-05-08 11:59:59.999,80200.59,80231.22,242.36,0.09,0.00038,1080.0,loss_averse
BTR0151,BTR0151_0017,mirror,BTCUSDT,short,2026-04-08 13:00:00,2026-04-08 14:59:59.999,71600.01,70912.88,332.48,3.19,0.0096,120.0,loss_averse
BTR0151,BTR0151_0018,single,BTCUSDT,long,2026-05-01 15:00:00,2026-05-02 07:59:59.999,78445.89,78220.0,333.85,-0.96,-0.00288,1020.0,loss_averse
BTR0151,BTR0151_0019,mirror,BTCUSDT,long,2026-04-14 20:00:00,2026-04-15 13:59:59.999,74102.29,74063.92,406.27,-0.21,-0.00052,1080.0,loss_averse
BTR0151,BTR0151_0020,mirror,BTCUSDT,long,2026-05-04 22:00:00,2026-05-05 03:59:59.999,80067.23,80893.08,925.9,9.55,0.01031,360.0,loss_averse
BTR0151,BTR0151_0021,single,BTCUSDT,short,2026-04-30 23:00:00,2026-05-01 20:59:59.999,76346.57,77880.18,385.18,-7.74,-0.02009,1320.0,loss_averse
BTR0151,BTR0151_0022,mirror,BTCUSDT,long,2026-04-19 13:00:00,2026-04-20 08:59:59.999,75921.75,74728.91,675.75,-10.62,-0.01571,1200.0,loss_averse
BTR0151,BTR0151_0023,mirror,BTCUSDT,short,2026-04-05 01:00:00,2026-04-05 12:59:59.999,67085.0,66783.58,768.02,3.45,0.00449,720.0,loss_averse
BTR0151,BTR0151_0024,single,BTCUSDT,long,2026-04-08 21:00:00,2026-04-09 15:59:59.999,71551.39,72141.99,435.1,3.59,0.00825,1140.0,loss_averse
BTR0151,BTR0151_0025,mirror,BTCUSDT,long,2026-04-16 23:00:00,2026-04-17 08:59:59.999,75154.29,75780.38,917.84,7.65,0.00833,600.0,loss_averse
BTR0151,BTR0151_0026,mirror,BTCUSDT,long,2026-04-01 08:00:00,2026-04-02 06:59:59.999,68670.16,66681.49,643.64,-18.64,-0.02896,1380.0,loss_averse
BTR0151,BTR0151_0027,copy,BTCUSDT,short,2026-04-28 12:00:00,2026-04-29 02:59:59.999,76372.05,76531.29,365.03,-0.76,-0.00209,900.0,loss_averse
BTR0151,BTR0151_0028,mirror,BTCUSDT,long,2026-05-07 16:00:00,2026-05-08 13:59:59.999,79801.08,79647.8,1360.25,-2.61,-0.00192,1320.0,loss_averse
BTR0151,BTR0151_0029,mirror,BTCUSDT,long,2026-04-28 08:00:00,2026-04-29 07:59:59.999,76858.59,77053.64,887.74,2.25,0.00254,1440.0,loss_averse
BTR0151,BTR0151_0030,single,BTCUSDT,long,2026-04-25 09:00:00,2026-04-25 19:59:59.999,77714.55,77330.01,842.73,-4.17,-0.00495,660.0,loss_averse
BTR0151,BTR0151_0031,single,BTCUSDT,long,2026-05-03 11:00:00,2026-05-03 19:59:59.999,78656.01,78760.32,958.45,1.27,0.00133,540.0,loss_averse
BTR0151,BTR0151_0032,mirror,BTCUSDT,short,2026-04-18 17:00:00,2026-04-19 09:59:59.999,75828.51,75015.0,207.27,2.22,0.01073,1020.0,loss_averse
BTR0151,BTR0151_0033,mirror,BTCUSDT,long,2026-04-30 22:00:00,2026-05-01 03:59:59.999,76237.06,77131.08,1398.75,16.4,0.01173,360.0,loss_averse
BTR0151,BTR0151_0034,single,BTCUSDT,long,2026-04-30 18:00:00,2026-05-01 03:59:59.999,76350.0,77131.08,627.51,6.42,0.01023,600.0,loss_averse
BTR0151,BTR0151_0035,mirror,BTCUSDT,long,2026-04-07 18:00:00,2026-04-07 19:59:59.999,68442.53,69011.29,126.98,1.06,0.00831,120.0,loss_averse
BTR0151,BTR0151_0036,single,BTCUSDT,long,2026-05-08 11:00:00,2026-05-09 03:59:59.999,80231.22,80383.95,217.2,0.41,0.0019,1020.0,loss_averse
BTR0151,BTR0151_0037,single,BTCUSDT,short,2026-04-26 19:00:00,2026-04-27 04:59:59.999,78221.16,78924.22,562.58,-5.06,-0.00899,600.0,loss_averse
BTR0151,BTR0151_0038,single,BTCUSDT,short,2026-04-11 14:00:00,2026-04-12 01:59:59.999,72704.67,71643.69,1051.28,15.34,0.01459,720.0,loss_averse
BTR0151,BTR0151_0039,mirror,BTCUSDT,short,2026-04-24 14:00:00,2026-04-24 22:59:59.999,78037.64,77328.91,967.18,8.78,0.00908,540.0,loss_averse
BTR0151,BTR0151_0040,mirror,BTCUSDT,short,2026-04-14 11:00:00,2026-04-15 07:59:59.999,74376.52,73730.43,859.95,7.47,0.00869,1260.0,loss_averse
BTR0151,BTR0151_0041,copy,BTCUSDT,long,2026-04-12 14:00:00,2026-04-12 20:59:59.999,70748.34,71335.43,1493.97,12.4,0.0083,420.0,loss_averse
BTR0151,BTR0151_0042,single,BTCUSDT,short,2026-04-07 07:00:00,2026-04-07 14:59:59.999,68624.61,67860.48,297.45,3.31,0.01113,480.0,loss_averse
BTR0151,BTR0151_0043,mirror,BTCUSDT,long,2026-04-25 03:00:00,2026-04-25 23:59:59.999,77679.07,77625.0,398.47,-0.28,-0.0007,1260.0,loss_averse
BTR0151,BTR0151_0044,single,BTCUSDT,short,2026-04-17 15:00:00,2026-04-17 18:59:59.999,77785.02,77159.89,370.73,2.98,0.00804,240.0,loss_averse
BTR0151,BTR0151_0045,single,BTCUSDT,long,2026-04-15 16:00:00,2026-04-15 19:59:59.999,73941.09,75002.6,484.91,6.96,0.01436,240.0,loss_averse
BTR0151,BTR0151_0046,single,BTCUSDT,short,2026-05-01 11:00:00,2026-05-02 09:59:59.999,77463.98,78293.57,1214.39,-13.01,-0.01071,1380.0,loss_averse
BTR0151,BTR0151_0047,mirror,BTCUSDT,short,2026-04-02 14:00:00,2026-04-03 06:59:59.999,66868.18,66796.79,752.41,0.8,0.00107,1020.0,loss_averse
BTR0151,BTR0151_0048,mirror,BTCUSDT,long,2026-04-18 07:00:00,2026-04-19 00:59:59.999,76997.8,75693.01,767.63,-13.01,-0.01695,1080.0,loss_averse
BTR0151,BTR0151_0049,mirror,BTCUSDT,long,2026-04-06 22:00:00,2026-04-07 11:59:59.999,68811.0,68345.75,1450.98,-9.81,-0.00676,840.0,loss_averse
BTR0151,BTR0151_0050,mirror,BTCUSDT,long,2026-04-13 13:00:00,2026-04-13 14:59:59.999,71662.65,72400.15,952.78,9.81,0.01029,120.0,loss_averse
BTR0151,BTR0151_0051,mirror,BTCUSDT,short,2026-04-09 13:00:00,2026-04-10 07:59:59.999,70801.98,71481.85,139.84,-1.34,-0.0096,1140.0,loss_averse
BTR0151,BTR0151_0052,single,BTCUSDT,short,2026-04-10 05:00:00,2026-04-10 07:59:59.999,72127.84,71481.85,1117.14,10.01,0.00896,180.0,loss_averse
BTR0151,BTR0151_0053,single,BTCUSDT,short,2026-04-23 01:00:00,2026-04-23 09:59:59.999,78359.23,77655.34,1406.33,12.63,0.00898,540.0,loss_averse
BTR0151,BTR0151_0054,single,BTCUSDT,short,2026-04-22 23:00:00,2026-04-23 10:59:59.999,78178.23,77403.63,1349.3,13.37,0.00991,720.0,loss_averse
BTR0151,BTR0151_0055,single,BTCUSDT,long,2026-04-07 01:00:00,2026-04-07 09:59:59.999,68400.01,69150.05,1476.48,16.19,0.01097,540.0,loss_averse
BTR0151,BTR0151_0056,single,BTCUSDT,long,2026-04-17 17:00:00,2026-04-18 15:59:59.999,77520.59,76167.34,358.1,-6.25,-0.01746,1380.0,loss_averse
BTR0151,BTR0151_0057,single,BTCUSDT,long,2026-04-23 16:00:00,2026-04-24 02:59:59.999,78103.72,78125.65,1224.7,0.34,0.00028,660.0,loss_averse
BTR0151,BTR0151_0058,mirror,BTCUSDT,long,2026-05-10 07:00:00,2026-05-10 15:59:59.999,80736.03,81418.01,155.81,1.32,0.00845,540.0,loss_averse
BTR0151,BTR0151_0059,single,BTCUSDT,short,2026-04-16 04:00:00,2026-04-16 10:59:59.999,74944.15,74313.0,766.12,6.45,0.00842,420.0,loss_averse
BTR0151,BTR0151_0060,mirror,BTCUSDT,short,2026-05-10 13:00:00,2026-05-11 00:59:59.999,80971.67,81471.13,1322.27,-8.16,-0.00617,720.0,loss_averse
BTR0151,BTR0151_0061,single,BTCUSDT,short,2026-03-31 18:00:00,2026-04-01 04:59:59.999,67854.05,68303.83,1433.23,-9.5,-0.00663,660.0,loss_averse
BTR0151,BTR0151_0062,single,BTCUSDT,long,2026-04-26 18:00:00,2026-04-27 00:59:59.999,78283.96,79308.6,270.5,3.54,0.01309,420.0,loss_averse
BTR0151,BTR0151_0063,copy,BTCUSDT,long,2026-04-10 17:00:00,2026-04-11 06:59:59.999,73121.66,72762.0,276.01,-1.36,-0.00492,840.0,loss_averse
BTR0151,BTR0151_0064,copy,BTCUSDT,short,2026-04-02 04:00:00,2026-04-02 23:59:59.999,66330.27,66901.99,526.82,-4.54,-0.00862,1200.0,loss_averse
BTR0151,BTR0151_0065,mirror,BTCUSDT,short,2026-04-22 05:00:00,2026-04-22 16:59:59.999,77994.93,78743.59,489.4,-4.7,-0.0096,720.0,loss_averse
BTR0151,BTR0151_0066,single,BTCUSDT,long,2026-05-04 02:00:00,2026-05-04 19:59:59.999,80173.3,80053.31,323.93,-0.48,-0.0015,1080.0,loss_averse
BTR0151,BTR0151_0067,mirror,BTCUSDT,short,2026-04-01 18:00:00,2026-04-02 01:59:59.999,68084.76,67359.27,652.37,6.95,0.01066,480.0,loss_averse
BTR0151,BTR0151_0068,single,BTCUSDT,long,2026-04-06 11:00:00,2026-04-06 21:59:59.999,69614.91,69504.99,1145.66,-1.81,-0.00158,660.0,loss_averse
BTR0151,BTR0151_0069,single,BTCUSDT,long,2026-05-03 14:00:00,2026-05-04 01:59:59.999,78741.0,79769.43,916.53,11.97,0.01306,720.0,loss_averse
BTR0151,BTR0151_0070,single,BTCUSDT,short,2026-04-19 17:00:00,2026-04-19 22:59:59.999,74791.26,74047.34,1404.19,13.97,0.00995,360.0,loss_averse
BTR0151,BTR0151_0071,mirror,BTCUSDT,long,2026-04-19 23:00:00,2026-04-20 01:59:59.999,73801.79,74595.13,437.82,4.71,0.01075,180.0,loss_averse
BTR0151,BTR0151_0072,mirror,BTCUSDT,long,2026-04-01 12:00:00,2026-04-02 08:59:59.999,68393.6,66439.12,298.16,-8.52,-0.02858,1260.0,loss_averse
BTR0151,BTR0151_0073,mirror,BTCUSDT,short,2026-05-07 23:00:00,2026-05-08 19:59:59.999,80006.0,80179.94,612.95,-1.33,-0.00217,1260.0,loss_averse
BTR0151,BTR0151_0074,mirror,BTCUSDT,short,2026-05-10 12:00:00,2026-05-11 10:59:59.999,80927.72,80940.0,603.2,-0.09,-0.00015,1380.0,loss_averse
BTR0151,BTR0151_0075,single,BTCUSDT,long,2026-04-10 13:00:00,2026-04-10 14:59:59.999,72321.4,72909.0,508.63,4.13,0.00812,120.0,loss_averse
BTR0151,BTR0151_0076,mirror,BTCUSDT,long,2026-04-15 03:00:00,2026-04-15 19:59:59.999,74345.97,75002.6,822.41,7.26,0.00883,1020.0,loss_averse
BTR0151,BTR0151_0077,single,BTCUSDT,long,2026-04-14 23:00:00,2026-04-15 16:59:59.999,74131.55,73941.09,885.97,-2.28,-0.00257,1080.0,loss_averse
BTR0151,BTR0151_0078,mirror,BTCUSDT,long,2026-04-27 20:00:00,2026-04-28 15:59:59.999,76960.43,76066.38,314.87,-3.66,-0.01162,1200.0,loss_averse
BTR0151,BTR0151_0079,mirror,BTCUSDT,long,2026-04-15 13:00:00,2026-04-15 19:59:59.999,74063.92,75002.6,167.32,2.12,0.01267,420.0,loss_averse
BTR0151,BTR0151_0080,single,BTCUSDT,short,2026-04-14 19:00:00,2026-04-15 09:59:59.999,74223.18,74011.69,1497.9,4.27,0.00285,900.0,loss_averse
BTR0151,BTR0151_0081,single,BTCUSDT,long,2026-04-30 12:00:00,2026-05-01 03:59:59.999,76308.48,77131.08,238.11,2.57,0.01078,960.0,loss_averse
BTR0151,BTR0151_0082,mirror,BTCUSDT,long,2026-04-28 22:00:00,2026-04-29 03:59:59.999,76242.17,76994.78,616.3,6.08,0.00987,360.0,loss_averse
BTR0151,BTR0151_0083,single,BTCUSDT,long,2026-04-01 00:00:00,2026-04-01 06:59:59.999,68330.75,69102.85,595.1,6.72,0.0113,420.0,loss_averse
BTR0151,BTR0151_0084,mirror,BTCUSDT,long,2026-04-14 05:00:00,2026-04-14 13:59:59.999,74210.11,75525.94,1451.61,25.74,0.01773,540.0,loss_averse
BTR0151,BTR0151_0085,mirror,BTCUSDT,long,2026-04-16 22:00:00,2026-04-17 07:59:59.999,74867.92,75074.77,1439.41,3.98,0.00276,600.0,loss_averse
BTR0151,BTR0151_0086,copy,BTCUSDT,short,2026-04-27 12:00:00,2026-04-27 15:59:59.999,77667.36,76793.09,1208.09,13.6,0.01126,240.0,loss_averse
BTR0151,BTR0151_0087,mirror,BTCUSDT,short,2026-04-08 06:00:00,2026-04-08 14:59:59.999,71732.69,70912.88,1191.32,13.62,0.01143,540.0,loss_averse
BTR0151,BTR0151_0088,mirror,BTCUSDT,short,2026-05-05 06:00:00,2026-05-05 17:59:59.999,80976.0,81270.6,1122.46,-4.08,-0.00364,720.0,loss_averse
BTR0151,BTR0151_0089,copy,BTCUSDT,long,2026-04-06 22:00:00,2026-04-07 10:59:59.999,68811.0,68237.93,1052.73,-8.77,-0.00833,780.0,loss_averse
BTR0151,BTR0151_0090,single,BTCUSDT,long,2026-05-06 04:00:00,2026-05-06 09:59:59.999,81331.1,81997.0,336.55,2.76,0.00819,360.0,loss_averse
BTR0151,BTR0151_0091,mirror,BTCUSDT,long,2026-05-10 02:00:00,2026-05-10 16:59:59.999,80777.42,81378.25,1010.88,7.52,0.00744,900.0,loss_averse
BTR0151,BTR0151_0092,copy,BTCUSDT,long,2026-05-03 06:00:00,2026-05-03 17:59:59.999,78288.3,78725.76,1409.1,7.87,0.00559,720.0,loss_averse
BTR0151,BTR0151_0093,single,BTCUSDT,long,2026-05-01 00:00:00,2026-05-01 03:59:59.999,76458.05,77131.08,1420.55,12.5,0.0088,240.0,loss_averse
BTR0151,BTR0151_0094,copy,BTCUSDT,long,2026-04-16 01:00:00,2026-04-16 19:59:59.999,74657.66,75342.99,1331.64,12.22,0.00918,1140.0,loss_averse
BTR0151,BTR0151_0095,mirror,BTCUSDT,long,2026-04-25 03:00:00,2026-04-25 13:59:59.999,77679.07,77691.69,1025.38,0.17,0.00016,660.0,loss_averse
BTR0151,BTR0151_0096,single,BTCUSDT,short,2026-04-08 05:00:00,2026-04-08 14:59:59.999,71731.1,70912.88,1417.26,16.17,0.01141,600.0,loss_averse
BTR0151,BTR0151_0097,single,BTCUSDT,short,2026-04-04 23:00:00,2026-04-05 14:59:59.999,67300.42,66918.03,535.15,3.04,0.00568,960.0,loss_averse
BTR0151,BTR0151_0098,copy,BTCUSDT,short,2026-04-16 10:00:00,2026-04-16 21:59:59.999,74313.0,74934.24,1310.34,-10.95,-0.00836,720.0,loss_averse
BTR0151,BTR0151_0099,single,BTCUSDT,short,2026-04-01 14:00:00,2026-04-02 01:59:59.999,68593.55,67359.27,731.43,13.16,0.01799,720.0,loss_averse
BTR0151,BTR0151_0100,single,BTCUSDT,short,2026-04-17 01:00:00,2026-04-18 00:59:59.999,74750.0,77168.0,1199.62,-38.81,-0.03235,1440.0,loss_averse
BTR0151,BTR0151_0101,mirror,BTCUSDT,long,2026-04-16 10:00:00,2026-04-16 18:59:59.999,74313.0,75026.71,1003.1,9.63,0.0096,540.0,loss_averse
BTR0151,BTR0151_0102,mirror,BTCUSDT,long,2026-04-11 08:00:00,2026-04-11 18:59:59.999,72664.17,73547.89,298.84,3.63,0.01216,660.0,loss_averse
BTR0151,BTR0151_0103,single,BTCUSDT,long,2026-04-12 07:00:00,2026-04-12 23:59:59.999,71665.0,70740.98,747.87,-9.64,-0.01289,1020.0,loss_averse
BTR0151,BTR0151_0104,single,BTCUSDT,long,2026-04-07 01:00:00,2026-04-07 09:59:59.999,68400.01,69150.05,807.1,8.85,0.01097,540.0,loss_averse
BTR0152,BTR0152_0001,mirror,BTCUSDT,short,2026-05-01 18:00:00,2026-05-02 09:59:59.999,78423.9,78293.57,232.9,0.39,0.00166,960.0,loss_averse
BTR0152,BTR0152_0002,mirror,BTCUSDT,long,2026-03-31 03:00:00,2026-03-31 20:59:59.999,67704.74,68265.53,768.78,6.37,0.00828,1080.0,loss_averse
BTR0152,BTR0152_0003,mirror,BTCUSDT,long,2026-04-17 17:00:00,2026-04-18 14:59:59.999,77520.59,76249.99,1069.47,-17.53,-0.01639,1320.0,loss_averse
BTR0152,BTR0152_0004,single,BTCUSDT,short,2026-04-04 07:00:00,2026-04-05 01:59:59.999,67014.96,67085.0,826.1,-0.86,-0.00105,1140.0,loss_averse
BTR0152,BTR0152_0005,single,BTCUSDT,long,2026-05-01 03:00:00,2026-05-01 12:59:59.999,77131.08,77896.01,396.34,3.93,0.00992,600.0,loss_averse
BTR0152,BTR0152_0006,single,BTCUSDT,short,2026-04-29 18:00:00,2026-04-30 10:59:59.999,75513.91,76028.66,1214.31,-8.28,-0.00682,1020.0,loss_averse
BTR0152,BTR0152_0007,mirror,BTCUSDT,short,2026-04-20 19:00:00,2026-04-21 02:59:59.999,76296.96,75581.33,1309.46,12.28,0.00938,480.0,loss_averse
BTR0152,BTR0152_0008,single,BTCUSDT,long,2026-04-04 04:00:00,2026-04-04 19:59:59.999,66860.73,67288.42,1371.92,8.78,0.0064,960.0,loss_averse
BTR0152,BTR0152_0009,mirror,BTCUSDT,long,2026-04-11 21:00:00,2026-04-12 12:59:59.999,73427.04,71084.01,889.12,-28.37,-0.03191,960.0,loss_averse
BTR0152,BTR0152_0010,single,BTCUSDT,long,2026-04-07 12:00:00,2026-04-07 19:59:59.999,68392.18,69011.29,1282.36,11.61,0.00905,480.0,loss_averse
BTR0152,BTR0152_0011,single,BTCUSDT,long,2026-05-06 20:00:00,2026-05-07 12:59:59.999,81427.52,81162.01,1298.51,-4.23,-0.00326,1020.0,loss_averse
BTR0152,BTR0152_0012,single,BTCUSDT,short,2026-04-21 17:00:00,2026-04-22 14:59:59.999,75545.62,79045.75,118.71,-5.5,-0.04633,1320.0,loss_averse
BTR0152,BTR0152_0013,mirror,BTCUSDT,long,2026-04-17 02:00:00,2026-04-17 08:59:59.999,74700.0,75780.38,585.24,8.46,0.01446,420.0,loss_averse
BTR0152,BTR0152_0014,single,BTCUSDT,short,2026-04-18 01:00:00,2026-04-18 09:59:59.999,77218.07,76599.89,1061.69,8.5,0.00801,540.0,loss_averse
BTR0152,BTR0152_0015,mirror,BTCUSDT,short,2026-04-07 18:00:00,2026-04-08 10:59:59.999,68442.53,71476.98,478.31,-21.21,-0.04434,1020.0,loss_averse
BTR0152,BTR0152_0016,copy,BTCUSDT,long,2026-04-10 13:00:00,2026-04-10 14:59:59.999,72321.4,72909.0,1359.66,11.05,0.00812,120.0,loss_averse
BTR0152,BTR0152_0017,mirror,BTCUSDT,short,2026-04-17 18:00:00,2026-04-18 09:59:59.999,77159.89,76599.89,1373.72,9.97,0.00726,960.0,loss_averse
BTR0152,BTR0152_0018,mirror,BTCUSDT,long,2026-04-22 08:00:00,2026-04-22 13:59:59.999,78010.92,78840.94,603.39,6.42,0.01064,360.0,loss_averse
BTR0152,BTR0152_0019,mirror,BTCUSDT,long,2026-04-24 15:00:00,2026-04-25 06:59:59.999,78038.62,77503.63,1386.84,-9.51,-0.00686,960.0,loss_averse
BTR0152,BTR0152_0020,mirror,BTCUSDT,long,2026-04-25 09:00:00,2026-04-25 21:59:59.999,77714.55,77525.84,416.5,-1.01,-0.00243,780.0,loss_averse
BTR0152,BTR0152_0021,mirror,BTCUSDT,long,2026-04-21 13:00:00,2026-04-22 02:59:59.999,75899.98,77604.71,427.26,9.6,0.02246,840.0,loss_averse
BTR0152,BTR0152_0022,mirror,BTCUSDT,long,2026-04-05 19:00:00,2026-04-05 22:59:59.999,67361.01,68338.43,1097.77,15.93,0.01451,240.0,loss_averse
BTR0152,BTR0152_0023,single,BTCUSDT,long,2026-04-08 02:00:00,2026-04-08 12:59:59.999,71364.94,72071.95,661.95,6.56,0.00991,660.0,loss_averse
BTR0152,BTR0152_0024,mirror,BTCUSDT,long,2026-04-16 04:00:00,2026-04-17 00:59:59.999,74944.15,74944.98,123.72,0.0,1e-05,1260.0,loss_averse
BTR0152,BTR0152_0025,copy,BTCUSDT,long,2026-05-01 02:00:00,2026-05-01 08:59:59.999,76592.54,77377.47,210.06,2.15,0.01025,420.0,loss_averse
BTR0152,BTR0152_0026,mirror,BTCUSDT,long,2026-05-06 02:00:00,2026-05-06 10:59:59.999,81363.54,82290.04,263.56,3.0,0.01139,540.0,loss_averse
BTR0152,BTR0152_0027,single,BTCUSDT,short,2026-04-22 16:00:00,2026-04-23 02:59:59.999,78743.59,77939.92,1496.92,15.28,0.01021,660.0,loss_averse
BTR0152,BTR0152_0028,mirror,BTCUSDT,long,2026-04-16 14:00:00,2026-04-16 15:59:59.999,73973.33,74697.19,852.02,8.34,0.00979,120.0,loss_averse
BTR0152,BTR0152_0029,mirror,BTCUSDT,long,2026-05-01 10:00:00,2026-05-01 13:59:59.999,77304.34,78737.25,1054.37,19.54,0.01854,240.0,loss_averse
BTR0152,BTR0152_0030,single,BTCUSDT,long,2026-04-15 00:00:00,2026-04-15 12:59:59.999,74568.36,74273.77,518.52,-2.05,-0.00395,780.0,loss_averse
BTR0152,BTR0152_0031,mirror,BTCUSDT,long,2026-04-13 02:00:00,2026-04-13 13:59:59.999,71073.14,71662.65,1036.03,8.59,0.00829,720.0,loss_averse
BTR0152,BTR0152_0032,single,BTCUSDT,long,2026-04-11 10:00:00,2026-04-11 18:59:59.999,72843.71,73547.89,588.44,5.69,0.00967,540.0,loss_averse
BTR0152,BTR0152_0033,mirror,BTCUSDT,long,2026-04-14 23:00:00,2026-04-15 15:59:59.999,74131.55,73844.08,144.0,-0.56,-0.00388,1020.0,loss_averse
BTR0152,BTR0152_0034,mirror,BTCUSDT,long,2026-04-20 01:00:00,2026-04-20 09:59:59.999,74595.13,75062.77,1233.77,7.73,0.00627,540.0,loss_averse
BTR0152,BTR0152_0035,mirror,BTCUSDT,short,2026-05-10 04:00:00,2026-05-10 13:59:59.999,80759.93,80971.67,352.22,-0.92,-0.00262,600.0,loss_averse
BTR0152,BTR0152_0036,single,BTCUSDT,long,2026-05-01 09:00:00,2026-05-01 12:59:59.999,77268.55,77896.01,452.02,3.67,0.00812,240.0,loss_averse
BTR0152,BTR0152_0037,mirror,BTCUSDT,short,2026-04-13 13:00:00,2026-04-14 06:59:59.999,71662.65,74522.73,637.57,-25.45,-0.03991,1080.0,loss_averse
BTR0152,BTR0152_0038,single,BTCUSDT,long,2026-04-29 16:00:00,2026-04-30 04:59:59.999,75803.54,75497.0,268.8,-1.09,-0.00404,780.0,loss_averse
BTR0152,BTR0152_0039,single,BTCUSDT,long,2026-05-05 14:00:00,2026-05-06 00:59:59.999,81336.59,81030.01,320.48,-1.21,-0.00377,660.0,loss_averse
BTR0152,BTR0152_0040,single,BTCUSDT,short,2026-04-10 15:00:00,2026-04-11 02:59:59.999,72460.51,72966.57,218.47,-1.53,-0.00698,720.0,loss_averse
BTR0152,BTR0152_0041,copy,BTCUSDT,short,2026-04-20 01:00:00,2026-04-21 00:59:59.999,74595.13,76092.45,628.16,-12.61,-0.02007,1440.0,loss_averse
BTR0152,BTR0152_0042,copy,BTCUSDT,long,2026-04-17 21:00:00,2026-04-18 14:59:59.999,77445.73,76249.99,707.86,-10.93,-0.01544,1080.0,loss_averse
BTR0152,BTR0152_0043,mirror,BTCUSDT,short,2026-04-04 12:00:00,2026-04-05 05:59:59.999,67097.87,66931.65,1201.99,2.98,0.00248,1080.0,loss_averse
BTR0152,BTR0152_0044,single,BTCUSDT,short,2026-05-07 03:00:00,2026-05-07 14:59:59.999,80834.91,80171.38,402.56,3.3,0.00821,720.0,loss_averse
BTR0152,BTR0152_0045,copy,BTCUSDT,long,2026-04-30 17:00:00,2026-05-01 03:59:59.999,76250.01,77131.08,1485.34,17.16,0.01156,660.0,loss_averse
BTR0152,BTR0152_0046,single,BTCUSDT,long,2026-05-05 05:00:00,2026-05-05 14:59:59.999,80970.0,81336.59,371.5,1.68,0.00453,600.0,loss_averse
BTR0152,BTR0152_0047,mirror,BTCUSDT,long,2026-04-26 05:00:00,2026-04-26 20:59:59.999,77983.31,78194.22,954.19,2.58,0.0027,960.0,loss_averse
BTR0152,BTR0152_0048,single,BTCUSDT,short,2026-04-02 17:00:00,2026-04-03 14:59:59.999,66679.16,66929.81,408.53,-1.54,-0.00376,1320.0,loss_averse
BTR0152,BTR0152_0049,mirror,BTCUSDT,long,2026-05-06 01:00:00,2026-05-06 10:59:59.999,81439.34,82290.04,1290.34,13.48,0.01045,600.0,loss_averse
